"","player","team","Position","MW","starts","starts_graded","subs","subs_graded","benchs","mins","mins_mean","grade_mean","tG","tGA","npG","pG","npA","pA","ownG","ylw","ylwred","red","sds","status_pts","grade_pts","npG_pts","pG_pts","npA_pts","pA_pts","ylwred_pts","red_pts","sds_pts","clean_sheet_pts","points"
"149","Föhrenbach","1. FC Heidenheim","Abwehr",1.7,22,21,5,0,5,1832,68,"3.81",34,59,0,0,1,0,0,3,0,0,0,98,-26,0,0,2,0,0,0,0,0,74
"150","Führich","VfB Stuttgart","Mittelfeld",5,23,23,10,5,0,1989,60,"3.41",64,49,2,0,5,0,0,1,0,0,2,112,10,8,0,10,0,0,0,6,0,146
"151","G. Xhaka","Bayer 04 Leverkusen","Mittelfeld",6,33,33,0,0,1,2892,88,"3.09",72,43,2,0,7,0,1,3,0,0,2,132,54,8,0,14,0,0,0,6,0,214
"152","Gamboa","VfL Bochum","Abwehr",1.2,1,1,11,1,18,216,18,"4.75",28,65,1,0,0,0,0,1,0,0,0,26,-10,5,0,0,0,0,0,0,0,21
"153","Gebel","RB Leipzig","Mittelfeld",0.8,0,0,1,0,15,13,13,"NaN",33,30,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"154","Geertruida","RB Leipzig","Abwehr",2.6,17,17,7,2,7,1557,65,"3.87",49,46,1,0,0,0,0,3,0,0,1,82,-28,5,0,0,0,0,0,3,0,62
"155","Geiger","TSG Hoffenheim","Mittelfeld",1.6,7,7,13,1,5,727,36,"4.31",34,54,0,0,0,0,0,4,0,0,0,54,-26,0,0,0,0,0,0,0,0,28
"156","Gendrey","TSG Hoffenheim","Abwehr",2,14,14,8,6,2,1411,64,"3.83",29,44,1,0,1,0,0,1,0,0,0,72,-26,5,0,2,0,0,0,0,0,53
"157","Gerhardt","VfL Wolfsburg","Mittelfeld",2,15,15,14,5,2,1512,52,"3.75",52,49,1,0,1,0,0,5,0,1,0,88,-20,4,0,2,0,0,-6,0,0,68
"158","Geschwill","Holstein Kiel","Abwehr",1,13,13,6,3,10,1282,67,"3.94",40,67,1,0,2,0,1,2,0,0,0,64,-28,5,0,4,0,0,0,0,0,45
"159","Giannoulis","FC Augsburg","Abwehr",1.7,31,31,0,0,0,2655,86,"3.60",32,49,1,0,4,0,0,8,0,0,1,124,-12,5,0,8,0,0,0,3,0,128
"160","Gigovic","Holstein Kiel","Mittelfeld",1.2,23,23,8,4,2,1907,62,"3.81",49,77,5,0,1,1,0,5,0,0,0,108,-34,20,0,2,2,0,0,0,0,98
"161","Gimber","1. FC Heidenheim","Abwehr",1.8,32,32,0,0,1,2680,84,"3.73",37,62,0,0,0,0,0,9,0,0,0,128,-30,0,0,0,0,0,0,0,0,98
"162","Ginter","SC Freiburg","Abwehr",3.5,28,27,4,2,1,2558,80,"3.03",47,52,2,0,1,0,0,5,0,0,1,120,54,10,0,2,0,0,0,3,0,189
"163","Gittens","Borussia Dortmund","Sturm",2.4,21,21,11,3,2,1782,56,"3.62",71,51,8,0,3,0,0,4,0,0,2,106,-12,24,0,6,0,0,0,6,0,130
"164","Gleiber","1. FSV Mainz 05",NA,NA,0,0,0,0,9,0,NA,"NaN",7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165","Gnabry","Bayern München","Mittelfeld",4,13,13,14,4,2,1234,46,"3.00",85,26,7,0,5,0,0,0,0,0,1,80,34,28,0,10,0,0,0,3,0,155
"166","Gomis","RB Leipzig","Sturm",1.2,1,1,7,1,6,145,18,"3.75",19,19,0,0,1,0,0,2,0,0,0,18,-2,0,0,2,0,0,0,0,0,18
"167","Goretzka","Bayern München","Mittelfeld",4.2,13,13,13,5,5,1315,51,"3.31",85,28,4,0,1,0,0,2,0,0,1,78,14,16,0,2,0,0,0,3,0,113
"168","Gosens","1. FC Union Berlin",NA,NA,1,1,0,0,0,90,90,"4.50",1,1,0,0,0,0,0,1,0,0,0,4,-4,0,0,0,0,0,0,0,0,0
"169","Gouweleeuw","FC Augsburg","Abwehr",2.2,33,33,0,0,0,2945,89,"3.39",34,46,1,0,4,0,0,9,0,0,2,132,14,5,0,8,0,0,0,6,0,165
"170","Grabara","VfL Wolfsburg","Tor",2.8,29,29,0,0,0,2586,89,"3.00",50,50,0,0,0,0,0,2,0,0,3,116,58,0,0,0,0,0,0,9,10,193
"171","Grahl","Eintracht Frankfurt","Tor",0.8,0,0,0,0,12,0,NA,"NaN",26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172","Grave","VfL Bochum","Tor",0.5,0,0,0,0,1,0,NA,"NaN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173","Gregoritsch","SC Freiburg","Sturm",3,5,5,15,2,8,627,31,"3.43",39,49,2,0,3,0,0,2,0,0,0,50,2,6,0,6,0,0,0,0,0,64
"174","Grifo","SC Freiburg","Mittelfeld",4,31,31,3,2,0,2454,72,"3.39",49,53,8,0,11,0,0,2,0,0,4,130,14,32,0,22,0,0,0,12,0,210
"175","Grillitsch","TSG Hoffenheim","Mittelfeld",2.6,8,8,0,0,0,605,76,"3.69",11,14,0,0,0,0,0,1,0,0,0,32,-6,0,0,0,0,0,0,0,0,26
"176","Grimaldo","Bayer 04 Leverkusen","Abwehr",6.5,31,30,1,1,1,2675,84,"3.34",72,43,2,0,8,1,0,4,1,0,1,126,20,10,0,16,2,-3,0,3,0,174
"177","Grüll","Werder Bremen","Sturm",1.8,13,13,17,2,1,1179,39,"3.70",50,50,6,0,2,1,0,1,0,0,2,86,-12,18,0,4,2,0,0,6,0,104
"178","Guerreiro","Bayern München","Abwehr",3.4,19,19,4,2,9,1580,69,"3.31",93,29,4,0,4,0,0,2,0,0,0,84,16,20,0,8,0,0,0,0,0,128
"179","Guilavogui","FC St. Pauli","Sturm",1.5,21,21,4,3,0,1815,73,"3.73",21,28,6,0,2,0,0,6,0,0,3,92,-22,18,0,4,0,0,0,9,0,101
"180","Guirassy","Borussia Dortmund","Sturm",7.5,29,29,1,1,0,2602,87,"3.30",62,50,18,3,5,2,0,4,0,0,3,118,24,54,9,10,4,0,0,9,0,228
"181","Gulacsi","RB Leipzig","Tor",3.6,30,30,0,0,1,2633,88,"2.65",50,40,0,0,0,0,0,0,0,0,4,120,102,0,0,0,0,0,0,12,28,262
"182","Gumny","FC Augsburg","Abwehr",1,2,2,5,3,4,269,38,"3.70",10,24,0,0,0,0,0,2,0,0,0,18,-4,0,0,0,0,0,0,0,0,14
"183","Günter","SC Freiburg","Abwehr",2.6,27,27,2,0,5,2323,80,"3.48",49,53,2,0,4,0,1,0,0,0,1,112,2,10,0,8,0,0,0,3,0,135
"184","H. Ito","Bayern München","Abwehr",3.6,3,3,3,1,0,250,42,"3.38",13,7,1,0,0,0,0,1,0,0,0,18,2,5,0,0,0,0,0,0,0,25
"185","Haberer","1. FC Union Berlin","Mittelfeld",1.7,21,21,7,1,6,1704,61,"3.86",36,50,0,0,0,0,0,1,0,0,0,98,-32,0,0,0,0,0,0,0,0,66
"186","Hack","Bor. Mönchengladbach","Mittelfeld",3.5,27,27,6,2,1,2188,66,"3.71",55,57,4,0,8,1,0,4,0,0,1,120,-24,16,0,16,2,0,0,3,0,133
"187","Haller","Borussia Dortmund",NA,NA,0,0,0,0,1,0,NA,"NaN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188","Hanche-Olsen","1. FSV Mainz 05","Abwehr",3.2,12,12,10,5,6,1337,61,"3.44",47,37,1,0,2,0,0,2,1,0,0,68,4,5,0,4,0,-3,0,0,0,78
"189","Hansen-Aaröen","Werder Bremen",NA,NA,0,0,0,0,9,0,NA,"NaN",15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","Harres","Holstein Kiel","Sturm",0.6,17,17,9,3,1,1544,59,"3.85",39,63,8,0,2,0,0,3,0,0,0,86,-28,24,0,4,0,0,0,0,0,86
"191","Hendriks","VfB Stuttgart","Abwehr",2,10,10,15,4,8,1140,46,"3.50",59,52,0,0,1,0,0,3,0,0,0,70,0,0,0,2,0,0,0,0,0,72
"192","Hennrich","TSG Hoffenheim","Mittelfeld",0.5,0,0,1,0,0,11,11,"NaN",1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"193","Henrichs","RB Leipzig","Abwehr",3.4,10,10,5,1,0,934,62,"3.73",24,20,0,0,2,0,0,3,0,0,0,50,-10,0,0,4,0,0,0,0,0,44
"194","Hermoso","Bayer 04 Leverkusen","Abwehr",2,3,3,1,0,1,292,73,"3.67",9,4,0,0,0,0,0,0,0,0,0,14,-2,0,0,0,0,0,0,0,0,12
"195","Herrmann","Bor. Mönchengladbach",NA,NA,0,0,0,0,2,0,NA,"NaN",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196","Hincapie","Bayer 04 Leverkusen","Abwehr",2.6,28,28,4,3,1,2669,83,"2.97",68,42,2,0,2,0,1,8,0,0,0,120,66,10,0,4,0,0,0,0,0,200
"197","Hlozek","TSG Hoffenheim","Sturm",1.8,22,22,5,1,0,1875,69,"3.59",38,59,8,0,4,0,0,2,0,0,4,98,-8,24,0,8,0,0,0,12,0,134
"198","Hofmann","Bayer 04 Leverkusen","Mittelfeld",4,4,4,7,3,16,353,32,"3.64",54,33,2,0,1,0,0,1,0,0,0,30,-4,8,0,2,0,0,0,0,0,36
"199","Hollerbach","1. FC Union Berlin","Sturm",1.8,30,30,4,4,0,2554,75,"3.50",36,50,9,0,2,2,0,3,0,0,5,128,0,27,0,4,4,0,0,15,0,178
"200","Holtby","Holstein Kiel","Mittelfeld",1.8,13,13,12,6,1,1241,50,"4.24",38,65,0,0,1,1,0,1,0,1,0,76,-56,0,0,2,2,0,-6,0,0,18
"201","Holtmann","VfL Bochum","Sturm",1,12,12,11,7,2,1137,49,"3.76",21,51,2,0,1,0,0,2,0,0,0,70,-20,6,0,2,0,0,0,0,0,58
"202","Hong","1. FSV Mainz 05","Mittelfeld",2,4,4,19,4,9,514,22,"3.56",52,42,0,0,1,0,0,0,0,0,0,54,-2,0,0,2,0,0,0,0,0,54
"203","Honorat","Bor. Mönchengladbach","Mittelfeld",2.8,18,18,1,1,1,1453,76,"3.42",37,32,4,0,9,0,0,0,0,0,1,74,6,16,0,18,0,0,0,3,0,117
"204","Honsak","1. FC Heidenheim","Sturm",1.3,12,12,10,3,0,1174,53,"3.80",25,47,5,0,1,0,0,1,0,0,0,68,-18,15,0,2,0,0,0,0,0,67
"205","Hradecky","Bayer 04 Leverkusen","Tor",3.6,29,29,0,0,4,2610,90,"3.17",70,40,0,0,0,0,0,1,0,0,0,116,38,0,0,0,0,0,0,0,12,166
"206","Hranac","TSG Hoffenheim","Abwehr",1.8,2,2,2,2,15,219,55,"4.50",22,42,0,0,0,0,0,0,0,0,0,12,-16,0,0,0,0,0,0,0,0,-4
"207","Huth","SC Freiburg","Tor",0.5,0,0,0,0,12,0,NA,"NaN",22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208","Höfler","SC Freiburg","Mittelfeld",2.4,7,7,13,1,14,782,39,"3.75",49,53,0,0,0,0,0,3,0,0,0,54,-8,0,0,0,0,0,0,0,0,46
"209","Höler","SC Freiburg","Sturm",2.8,21,21,10,4,2,1869,60,"3.52",47,51,6,0,5,0,0,3,0,0,2,104,-2,18,0,10,0,0,0,6,0,136
"210","Ibrahimovic","Bayern München","Sturm",1.2,0,0,1,0,5,0,0,"NaN",15,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"211","Ilic","1. FC Union Berlin","Sturm",1.4,11,11,5,4,0,942,59,"3.67",20,27,6,1,0,0,0,1,0,0,3,54,-10,18,3,0,0,0,0,9,0,74
"212","Irvine","FC St. Pauli","Mittelfeld",2.2,29,29,0,0,0,2610,90,"3.53",25,35,0,0,5,0,0,2,0,0,1,116,-4,0,0,10,0,0,0,3,0,125
"213","Is","Eintracht Frankfurt",NA,NA,0,0,0,0,1,0,NA,"NaN",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214","Itakura","Bor. Mönchengladbach","Abwehr",2,31,31,0,0,0,2790,90,"3.42",51,52,3,0,2,0,0,5,0,0,1,124,10,15,0,4,0,0,0,3,0,156
"215","Ivezic","Holstein Kiel","Mittelfeld",1.6,18,18,5,1,10,1657,72,"4.16",46,79,0,0,0,0,0,5,0,0,0,82,-50,0,0,0,0,0,0,0,0,32
"216","J. Eggestein","FC St. Pauli","Sturm",1.7,22,22,5,1,5,1866,69,"3.91",28,39,2,1,4,0,0,3,0,0,1,98,-38,6,3,8,0,0,0,3,0,80
"217","J.-S. Lee","1. FSV Mainz 05","Mittelfeld",2.8,31,31,2,2,0,2665,81,"3.30",52,41,7,0,8,2,0,4,0,0,3,128,26,28,0,16,4,0,0,9,0,211
"218","Jaeckel","1. FC Union Berlin",NA,NA,0,0,0,0,1,0,NA,"NaN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219","Jakic","FC Augsburg","Mittelfeld",1.8,27,27,4,1,0,2310,75,"3.77",31,45,0,0,1,0,0,2,0,0,2,116,-30,0,0,2,0,0,0,6,0,94
"220","Janes","1. FC Heidenheim","Mittelfeld",0.5,0,0,0,0,2,0,NA,"NaN",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221","Jaquez","VfB Stuttgart","Abwehr",1.8,2,2,3,2,8,253,51,"2.88",25,21,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,24
"222","Jatta","RB Leipzig","Mittelfeld",0.5,0,0,0,0,3,0,NA,"NaN",5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223","Javorcek","Holstein Kiel","Abwehr",1.2,4,4,9,1,12,382,29,"4.30",41,60,0,0,2,0,0,2,0,0,0,34,-16,0,0,4,0,0,0,0,0,22
"224","Jeltsch","VfB Stuttgart","Abwehr",1.6,9,9,3,0,1,777,65,"3.56",25,21,0,0,0,0,0,2,0,0,0,42,-2,0,0,0,0,0,0,0,0,40
"225","Jenz","1. FSV Mainz 05","Abwehr",2,18,18,1,0,4,1601,84,"3.22",38,28,0,0,0,0,0,4,0,0,0,74,20,0,0,0,0,0,0,0,0,94
"226","Jeong","1. FC Union Berlin","Mittelfeld",1.6,17,16,6,1,0,1274,55,"3.88",22,30,3,0,2,0,0,2,0,0,0,80,-26,12,0,4,0,0,0,0,0,70
"227","Jessen","Borussia Dortmund",NA,NA,0,0,0,0,1,0,NA,"NaN",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228","Joao Palhinha","Bayern München","Mittelfeld",5,6,6,11,3,6,714,42,"3.56",72,23,0,0,1,0,0,2,0,1,0,46,-2,0,0,2,0,0,-6,0,0,40
"229","Johansson","Holstein Kiel","Abwehr",1.4,7,6,3,0,7,648,65,"4.42",27,42,0,0,0,0,0,0,0,1,0,34,-22,0,0,0,0,0,-6,0,0,6
"230","Jordan","1. FC Union Berlin","Sturm",1.8,10,10,8,3,2,906,50,"4.12",16,27,0,0,1,0,0,2,0,0,0,56,-32,0,0,2,0,0,0,0,0,26
"231","Juranovic","1. FC Union Berlin","Abwehr",1.8,13,13,4,2,1,1158,68,"3.73",19,30,0,0,1,0,0,4,0,0,0,60,-14,0,0,2,0,0,0,0,0,48
"232","K. Behrens","VfL Wolfsburg","Sturm",1.8,0,0,18,1,14,153,8,"5.00",52,49,1,0,1,0,0,2,0,0,0,36,-6,3,0,2,0,0,0,0,0,35
"233","K. Schlotterbeck","FC Augsburg","Abwehr",2.8,15,14,3,2,10,1298,72,"3.50",29,47,3,0,1,0,0,2,1,0,0,66,0,15,0,2,0,-3,0,0,0,80
"234","K. Schmidt","SC Freiburg","Abwehr",0.8,0,0,0,0,1,0,NA,"NaN",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235","Kabadayi","FC Augsburg","Sturm",1,0,0,5,0,7,66,13,"NaN",14,23,1,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,13
"236","Kabar","Borussia Dortmund","Abwehr",0.8,1,1,4,0,12,134,27,"4.50",32,29,0,0,0,0,0,0,1,0,0,12,-4,0,0,0,0,-3,0,0,0,5
"237","Kaboré","Werder Bremen","Abwehr",1.6,3,3,6,1,3,306,34,"3.50",15,28,0,0,0,1,0,0,0,0,0,24,0,0,0,0,2,0,0,0,0,26
"238","Kaderabek","TSG Hoffenheim","Abwehr",2.2,18,18,6,3,4,1577,66,"3.83",36,60,2,0,0,0,0,6,0,0,0,84,-28,10,0,0,0,0,0,0,0,66
"239","Kaminski","VfL Wolfsburg","Mittelfeld",1.6,12,12,10,3,9,1124,51,"3.80",51,49,0,0,2,1,1,2,0,0,0,68,-18,0,0,4,2,0,0,0,0,56
"240","Kampl","RB Leipzig","Mittelfeld",1.8,18,18,8,4,2,1596,61,"3.48",47,46,1,0,0,0,0,5,0,0,0,88,2,4,0,0,0,0,0,0,0,94
"241","Kane","Bayern München","Sturm",8.5,28,28,3,3,0,2390,77,"2.71",91,25,17,9,10,2,0,5,0,0,9,118,98,51,27,20,4,0,0,27,0,345
"242","Karazor","VfB Stuttgart","Mittelfeld",3,31,31,1,0,0,2654,83,"3.40",63,50,2,0,4,0,0,9,1,0,0,126,12,8,0,8,0,-3,0,0,0,151
"243","Karl","Bayern München",NA,NA,0,0,0,0,3,0,NA,"NaN",10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","Kaua Santos","Eintracht Frankfurt","Tor",0.5,8,8,1,1,20,764,85,"3.06",58,42,0,0,0,0,1,0,0,0,1,34,16,0,0,0,0,0,0,3,6,59
"245","Kaufmann","1. FC Heidenheim","Sturm",1.5,3,3,6,3,4,368,41,"4.25",15,26,0,0,0,1,0,2,0,0,0,24,-18,0,0,0,2,0,0,0,0,8
"246","Ke. Müller","1. FC Heidenheim","Tor",3.4,33,33,0,0,0,2940,89,"3.20",34,64,0,0,0,0,0,0,0,0,1,132,40,0,0,0,0,0,0,3,14,189
"247","Keitel","VfB Stuttgart","Mittelfeld",2,2,2,9,0,18,264,24,"3.25",50,46,0,0,0,0,0,1,0,0,0,26,2,0,0,0,0,0,0,0,0,28
"248","Kelati","Holstein Kiel","Mittelfeld",0.7,2,2,6,3,7,294,37,"4.30",28,35,1,0,1,0,0,0,1,0,0,20,-16,4,0,2,0,-3,0,0,0,7
"249","Keller","1. FC Heidenheim","Abwehr",0.5,2,2,4,0,14,145,24,"4.25",20,37,0,0,0,0,0,2,0,0,0,16,-6,0,0,0,0,0,0,0,0,10
"250","Kemlein","1. FC Union Berlin","Mittelfeld",1.5,11,11,4,0,4,926,62,"3.59",16,27,1,0,0,0,0,3,0,0,0,52,-4,4,0,0,0,0,0,0,0,52
"251","Kerber","1. FC Heidenheim","Mittelfeld",1,7,7,16,4,9,774,34,"4.05",37,57,2,0,0,0,0,4,0,0,0,60,-24,8,0,0,0,0,0,0,0,44
"252","Kimmich","Bayern München","Abwehr",5,32,32,1,0,0,2847,86,"2.72",96,31,3,0,7,0,0,4,0,0,1,130,100,15,0,14,0,0,0,3,0,262
"253","Klaus","1. FC Union Berlin","Tor",0.8,0,0,0,0,8,0,NA,"NaN",8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","Klein","FC Augsburg","Tor",0.5,0,0,0,0,5,0,NA,"NaN",5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255","Kleindienst","Bor. Mönchengladbach","Sturm",3.8,31,31,0,0,0,2744,89,"3.45",53,51,15,1,7,2,0,3,1,0,3,124,6,45,3,14,4,-3,0,9,0,202
"256","Klostermann","RB Leipzig","Abwehr",2,20,20,8,1,3,1835,66,"3.62",50,40,1,0,0,0,0,5,0,0,0,96,-10,5,0,0,0,0,0,0,0,91
"257","Knauff","Eintracht Frankfurt","Mittelfeld",2,18,17,12,4,1,1600,53,"3.57",64,42,4,0,6,0,0,3,0,0,1,96,-6,16,0,12,0,0,0,3,0,121
"258","Knudsen","Holstein Kiel","Mittelfeld",1.5,22,22,9,3,2,1853,60,"4.04",49,77,0,0,1,0,0,7,0,0,0,106,-54,0,0,2,0,0,0,0,0,54
"259","Kobel","Borussia Dortmund","Tor",4.2,32,32,0,0,0,2880,90,"2.97",68,47,0,0,0,0,0,1,0,0,1,128,68,0,0,0,0,0,0,3,14,213
"260","Kohr","1. FSV Mainz 05","Abwehr",2,28,27,0,0,0,2352,84,"3.31",45,33,2,0,0,0,0,11,0,1,1,112,20,10,0,0,0,0,-6,3,0,139
"261","Kolke","Werder Bremen","Tor",0.5,0,0,0,0,1,0,NA,"NaN",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262","Komenda","Holstein Kiel","Abwehr",1.2,17,16,2,0,6,1312,69,"4.03",36,57,0,0,0,0,0,3,0,0,0,72,-34,0,0,0,0,0,0,0,0,38
"263","Koscierski","VfL Bochum",NA,NA,0,0,1,0,0,6,6,"NaN",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"264","Kossounou","Bayer 04 Leverkusen",NA,NA,0,0,0,0,1,0,NA,"NaN",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265","Koudossou","FC Augsburg","Mittelfeld",1.2,4,4,17,7,5,735,35,"3.91",25,47,0,0,0,0,0,1,0,0,0,50,-18,0,0,0,0,0,0,0,0,32
"266","Koulierakis","VfL Wolfsburg","Abwehr",2,28,28,2,1,1,2470,82,"3.45",52,50,0,0,2,0,0,4,0,0,0,116,6,0,0,4,0,0,0,0,0,126
"267","Kovar","Bayer 04 Leverkusen","Tor",1,5,5,0,0,28,450,90,"3.60",70,41,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,6,24
"268","Kramaric","TSG Hoffenheim","Sturm",5,32,32,0,0,0,2780,87,"3.52",42,61,8,3,9,0,0,4,0,0,3,128,-2,24,9,18,0,0,0,9,0,186
"269","Krauß","VfL Bochum","Mittelfeld",1.8,13,13,1,1,0,1082,77,"3.36",13,25,0,0,0,0,0,2,0,0,0,54,8,0,0,0,0,0,0,0,0,62
"270","Kristensen","Eintracht Frankfurt","Abwehr",2,28,28,2,2,0,2517,84,"3.22",53,42,5,0,4,0,0,4,0,0,1,116,34,25,0,8,0,0,0,3,0,186
"271","Krätzig","1. FC Heidenheim","Abwehr",1.8,15,15,1,0,1,1226,77,"3.27",16,25,1,0,2,0,0,1,0,0,0,62,14,5,0,4,0,0,0,0,0,85
"272","Krätzig","VfB Stuttgart","Abwehr",1.8,1,1,0,0,4,57,57,"4.50",9,8,0,0,0,0,0,0,0,0,0,4,-4,0,0,0,0,0,0,0,0,0
"273","Kusi-Asare","Bayern München",NA,NA,0,0,1,0,9,2,2,"NaN",29,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"274","Kwarteng","VfL Bochum","Mittelfeld",1.4,0,0,7,4,4,164,23,"4.12",11,30,0,0,0,0,0,1,0,0,0,14,-10,0,0,0,0,0,0,0,0,4
"275","Köhn","Werder Bremen","Abwehr",1.8,14,14,13,3,4,1344,50,"4.00",51,55,2,0,2,0,0,2,0,0,0,82,-34,10,0,4,0,0,0,0,0,62
"276","Kömür","FC Augsburg","Mittelfeld",1.2,5,5,15,6,9,645,32,"3.77",26,40,2,0,1,0,0,1,0,0,0,50,-12,8,0,2,0,0,0,0,0,48
"277","König","TSG Hoffenheim",NA,NA,0,0,0,0,2,0,NA,"NaN",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","Kübler","SC Freiburg","Abwehr",1.7,22,22,6,0,3,1846,66,"3.57",46,53,5,0,2,0,0,5,0,0,2,100,-6,25,0,4,0,0,0,6,0,129
"279","Kücüksahin","FC Augsburg","Mittelfeld",0.5,0,0,0,0,2,0,NA,"NaN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","L. Nmecha","VfL Wolfsburg","Sturm",1.7,3,3,16,4,1,454,24,"3.93",35,34,3,0,0,0,0,1,0,0,0,44,-12,9,0,0,0,0,0,0,0,41
"281","L. Sané","Bayern München","Mittelfeld",6.5,17,17,13,6,2,1634,54,"3.24",94,30,11,0,7,0,0,2,0,0,3,94,24,44,0,14,0,0,0,9,0,185
"282","La. Ritzka","FC St. Pauli","Abwehr",1.2,11,11,10,2,8,921,44,"3.77",23,37,1,0,0,0,0,1,0,0,0,64,-14,5,0,0,0,0,0,0,0,55
"283","Labrovic","FC Augsburg","Tor",2.4,15,15,0,0,19,1350,90,"3.13",35,51,0,0,0,0,0,0,0,0,0,60,22,0,0,0,0,0,0,0,4,86
"284","Laimer","Bayern München","Mittelfeld",3.2,19,19,10,2,4,1696,58,"3.43",97,31,2,0,3,0,0,8,0,0,0,96,6,8,0,6,0,0,0,0,0,116
"285","Lainer","Bor. Mönchengladbach","Abwehr",1.4,6,6,15,2,12,744,35,"3.88",55,54,1,0,0,0,1,2,0,0,0,54,-12,5,0,0,0,0,0,0,0,47
"286","Larsson","Eintracht Frankfurt","Mittelfeld",2.2,28,28,5,2,0,2406,73,"3.45",66,44,3,0,3,0,0,2,0,0,0,122,6,12,0,6,0,0,0,0,0,146
"287","Leitsch","1. FSV Mainz 05","Abwehr",1.5,6,6,8,4,14,668,48,"3.45",49,32,1,0,0,0,0,2,0,0,0,40,2,5,0,0,0,0,0,0,0,47
"288","Lelle","Borussia Dortmund",NA,NA,0,0,0,0,1,0,NA,"NaN",2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289","Leweling","VfB Stuttgart","Sturm",2.6,22,21,5,2,0,1677,62,"3.37",48,40,2,0,5,1,0,4,0,0,0,98,12,6,0,10,2,0,0,0,0,128
"290","Lienhart","SC Freiburg","Abwehr",3,31,31,1,1,0,2771,87,"3.47",45,47,1,0,0,0,0,5,0,0,0,126,4,5,0,0,0,0,0,0,0,135
"291","Ljubicic","1. FC Union Berlin","Sturm",1.6,1,1,12,4,1,270,21,"4.10",20,23,1,0,1,0,0,1,0,0,0,28,-12,3,0,2,0,0,0,0,0,21
"292","Lomb","Bayer 04 Leverkusen","Tor",0.5,0,0,0,0,12,0,NA,"NaN",25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293","Loosli","VfL Bochum","Abwehr",1,0,0,0,0,8,0,NA,"NaN",6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","Losilla","VfL Bochum","Mittelfeld",2,13,13,8,3,10,1138,54,"3.84",28,64,0,0,0,0,0,1,0,0,0,68,-22,0,0,0,0,0,0,0,0,46
"295","Lotka","Borussia Dortmund","Tor",0.5,0,0,0,0,4,0,NA,"NaN",5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296","Lukeba","RB Leipzig","Abwehr",2.8,18,18,5,0,1,1577,69,"3.47",35,28,0,0,0,0,0,2,0,0,0,82,2,0,0,0,0,0,0,0,0,84
"297","Lukowicz","Werder Bremen",NA,NA,0,0,0,0,1,0,NA,"NaN",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298","Lynen","Werder Bremen","Mittelfeld",2,32,32,0,0,0,2747,86,"3.75",54,54,0,0,1,0,0,9,0,0,0,128,-32,0,0,2,0,0,0,0,0,98
